Specimen number (included),3
Modulus (Automatic Young's),"259,371.60226",MPa
Length,"26.00000",mm
Specimen ID,"0040"
Thickness,"2.04500",mm
Width,"10.15000",mm
Tensile stress at Tensile strength,"806.69379",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03669",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"3.80000","0.06512","1,664.69922","0.0193","80.2004"
"3.90000","0.06669","1,685.37268","0.0197","81.1964"
"4.00000","0.06862","1,715.11194","0.0199","82.6291"
"4.10000","0.07050","1,746.45862","0.0208","84.1393"
"4.20000","0.07156","1,754.29822","0.0210","84.5170"
"4.30000","0.07325","1,773.94714","0.0211","85.4636"
"4.40000","0.07537","1,814.07690","0.0219","87.3970"
"4.50000","0.07687","1,831.11243","0.0223","88.2177"
"4.60000","0.07825","1,848.15930","0.0226","89.0390"
"4.70000","0.08019","1,875.74792","0.0228","90.3681"
"4.80000","0.08225","1,909.36499","0.0234","91.9877"
"4.90000","0.08325","1,916.52722","0.0238","92.3327"
"5.00000","0.08481","1,931.83032","0.0241","93.0700"
"5.10000","0.08700","1,971.78699","0.0249","94.9950"
"5.20000","0.08850","1,986.62817","0.0250","95.7100"
"5.30000","0.08994","2,005.37354","0.0257","96.6131"
"5.40000","0.09194","2,031.71313","0.0260","97.8820"
"5.50000","0.09394","2,063.88672","0.0264","99.4321"
"5.60000","0.09500","2,071.77856","0.0267","99.8123"
"5.70000","0.09644","2,084.32690","0.0271","100.4168"
"5.80000","0.09869","2,123.04053","0.0276","102.2819"
"5.90000","0.10025","2,140.12622","0.0283","103.1051"
"6.00000","0.10169","2,157.13452","0.0284","103.9245"
"6.10000","0.10350","2,178.79199","0.0290","104.9679"
"6.20000","0.10562","2,209.04858","0.0294","106.4256"
"6.30000","0.10681","2,221.83130","0.0294","107.0414"
"6.40000","0.10806","2,229.90576","0.0301","107.4304"
"6.50000","0.11037","2,265.98975","0.0304","109.1688"
"6.60000","0.11194","2,285.51489","0.0308","110.1095"
"6.70000","0.11337","2,299.76807","0.0312","110.7962"
"6.80000","0.11512","2,320.32568","0.0316","111.7866"
"6.90000","0.11719","2,349.52246","0.0324","113.1932"
"7.00000","0.11856","2,366.48779","0.0321","114.0105"
"7.10000","0.11969","2,370.79810","0.0325","114.2182"
"7.20000","0.12194","2,402.20801","0.0330","115.7314"
"7.30000","0.12356","2,424.38232","0.0336","116.7997"
"7.40000","0.12506","2,439.96094","0.0339","117.5502"
"7.50000","0.12675","2,457.41089","0.0342","118.3909"
"7.60000","0.12875","2,484.01245","0.0344","119.6725"
"7.70000","0.13031","2,505.40625","0.0349","120.7032"
"7.80000","0.13137","2,508.29883","0.0353","120.8426"
"7.90000","0.13344","2,534.60742","0.0355","122.1100"
"8.00000","0.13525","2,561.86475","0.0361","123.4232"
"8.10000","0.13675","2,576.88794","0.0364","124.1470"
"8.20000","0.13837","2,592.11890","0.0369","124.8808"
"8.30000","0.14031","2,618.10327","0.0371","126.1326"
"8.40000","0.14212","2,641.76636","0.0376","127.2726"
"8.50000","0.14312","2,644.17651","0.0375","127.3888"
"8.60000","0.14500","2,665.05884","0.0380","128.3948"
"8.70000","0.14694","2,696.30078","0.0387","129.8999"
"8.80000","0.14844","2,708.29297","0.0389","130.4777"
"8.90000","0.15006","2,722.99927","0.0391","131.1862"
"9.00000","0.15200","2,748.45703","0.0396","132.4127"
"9.10000","0.15387","2,772.57886","0.0401","133.5748"
"9.20000","0.15487","2,774.67822","0.0404","133.6759"
"9.30000","0.15656","2,791.32129","0.0406","134.4778"
"9.40000","0.15862","2,826.13721","0.0414","136.1551"
"9.50000","0.16012","2,836.62500","0.0415","136.6604"
"9.60000","0.16162","2,851.18335","0.0421","137.3617"
"9.70000","0.16362","2,875.26978","0.0425","138.5222"
"9.80000","0.16562","2,900.67188","0.0430","139.7460"
"9.90000","0.16662","2,904.23877","0.0428","139.9178"
"10.00000","0.16812","2,916.14380","0.0430","140.4913"
"10.10000","0.17031","2,952.70215","0.0438","142.2526"
"10.20000","0.17181","2,964.12744","0.0440","142.8031"
"10.30000","0.17337","2,978.22168","0.0446","143.4821"
"10.40000","0.17525","3,000.51050","0.0447","144.5559"
"10.50000","0.17719","3,023.79395","0.0453","145.6776"
"10.60000","0.17837","3,032.98511","0.0454","146.1204"
"10.70000","0.17975","3,040.34619","0.0453","146.4751"
"10.80000","0.18200","3,075.24194","0.0462","148.1562"
"10.90000","0.18350","3,087.77515","0.0465","148.7601"
"11.00000","0.18500","3,101.52563","0.0469","149.4225"
"11.10000","0.18687","3,122.23511","0.0473","150.4202"
"11.20000","0.18894","3,147.69482","0.0476","151.6468"
"11.30000","0.19019","3,158.65527","0.0479","152.1749"
"11.40000","0.19137","3,162.99341","0.0481","152.3839"
"11.50000","0.19369","3,194.77905","0.0487","153.9152"
"11.60000","0.19519","3,211.35449","0.0491","154.7137"
"11.70000","0.19669","3,223.30884","0.0492","155.2897"
"11.80000","0.19844","3,241.06592","0.0494","156.1452"
"11.90000","0.20056","3,266.36328","0.0500","157.3639"
"12.00000","0.20194","3,281.10303","0.0506","158.0740"
"12.10000","0.20300","3,282.68262","0.0505","158.1501"
"12.20000","0.20525","3,310.76074","0.0510","159.5029"
"12.30000","0.20687","3,332.78149","0.0513","160.5637"
"12.40000","0.20844","3,344.66064","0.0517","161.1360"
"12.50000","0.21006","3,360.06616","0.0521","161.8782"
"12.60000","0.21206","3,383.32983","0.0524","162.9990"
"12.70000","0.21369","3,402.04761","0.0529","163.9008"
"12.80000","0.21475","3,402.84863","0.0528","163.9394"
"12.90000","0.21681","3,427.38135","0.0535","165.1213"
"13.00000","0.21856","3,451.45654","0.0537","166.2812"
"13.10000","0.22006","3,461.53442","0.0539","166.7667"
"13.20000","0.22169","3,476.18237","0.0546","167.4724"
"13.30000","0.22356","3,498.48096","0.0547","168.5467"
"13.40000","0.22550","3,522.99243","0.0554","169.7276"
"13.50000","0.22650","3,521.04688","0.0555","169.6338"
"13.60000","0.22831","3,539.37793","0.0557","170.5170"
"13.70000","0.23025","3,569.07764","0.0566","171.9478"
"13.80000","0.23175","3,577.81543","0.0567","172.3688"
"13.90000","0.23337","3,591.52954","0.0569","173.0295"
"14.00000","0.23531","3,614.15601","0.0573","174.1196"
"14.10000","0.23725","3,637.22827","0.0579","175.2311"
"14.20000","0.23819","3,635.45679","0.0578","175.1458"
"14.30000","0.23981","3,648.27222","0.0582","175.7632"
"14.40000","0.24200","3,683.05396","0.0588","177.4389"
"14.50000","0.24356","3,691.62378","0.0590","177.8517"
"14.60000","0.24506","3,704.32202","0.0594","178.4635"
"14.70000","0.24681","3,722.96460","0.0597","179.3616"
"14.80000","0.24894","3,747.55737","0.0599","180.5464"
"14.90000","0.25000","3,751.01221","0.0600","180.7129"
"15.00000","0.25150","3,759.75366","0.0603","181.1340"
"15.10000","0.25375","3,794.10132","0.0608","182.7888"
"15.20000","0.25519","3,802.09570","0.0612","183.1739"
"15.30000","0.25669","3,814.34497","0.0613","183.7641"
"15.40000","0.25850","3,833.34082","0.0616","184.6792"
"15.50000","0.26062","3,857.89673","0.0622","185.8623"
"15.60000","0.26175","3,863.83228","0.0624","186.1482"
"15.70000","0.26312","3,869.43604","0.0628","186.4182"
"15.80000","0.26531","3,902.64648","0.0629","188.0182"
"15.90000","0.26681","3,912.28979","0.0634","188.4828"
"16.00000","0.26837","3,926.04907","0.0635","189.1457"
"16.10000","0.27019","3,944.03857","0.0642","190.0123"
"16.20000","0.27231","3,967.69189","0.0648","191.1519"
"16.30000","0.27344","3,975.39111","0.0646","191.5228"
"16.40000","0.27469","3,979.10669","0.0649","191.7018"
"16.50000","0.27700","4,010.04541","0.0656","193.1924"
"16.60000","0.27850","4,023.64648","0.0658","193.8476"
"16.70000","0.28012","4,037.78735","0.0662","194.5289"
"16.80000","0.28181","4,051.20483","0.0666","195.1753"
"16.90000","0.28369","4,069.56152","0.0666","196.0597"
"17.00000","0.28531","4,089.26636","0.0672","197.0090"
"17.10000","0.28644","4,087.87061","0.0670","196.9417"
"17.20000","0.28869","4,116.00830","0.0675","198.2973"
"17.30000","0.29025","4,130.66455","0.0681","199.0034"
"17.40000","0.29175","4,141.73682","0.0680","199.5369"
"17.50000","0.29337","4,154.72119","0.0681","200.1624"
"17.60000","0.29537","4,176.96533","0.0686","201.2341"
"17.70000","0.29706","4,196.52148","0.0691","202.1762"
"17.80000","0.29812","4,194.14746","0.0691","202.0619"
"17.90000","0.30019","4,216.56250","0.0699","203.1418"
"18.00000","0.30187","4,237.82715","0.0701","204.1662"
"18.10000","0.30344","4,248.02637","0.0703","204.6576"
"18.20000","0.30500","4,261.14258","0.0705","205.2895"
"18.30000","0.30706","4,282.16113","0.0710","206.3021"
"18.40000","0.30875","4,299.85156","0.0713","207.1544"
"18.50000","0.30975","4,297.82422","0.0715","207.0567"
"18.60000","0.31169","4,316.14355","0.0719","207.9393"
"18.70000","0.31356","4,341.59766","0.0723","209.1656"
"18.80000","0.31512","4,350.22559","0.0729","209.5813"
"18.90000","0.31669","4,359.80615","0.0728","210.0428"
"19.00000","0.31856","4,378.69336","0.0731","210.9527"
"19.10000","0.32056","4,397.80322","0.0734","211.8734"
"19.20000","0.32156","4,393.64746","0.0736","211.6732"
"19.30000","0.32325","4,404.92236","0.0739","212.2164"
"19.40000","0.32531","4,432.14453","0.0744","213.5279"
"19.50000","0.32687","4,437.97803","0.0742","213.8089"
"19.60000","0.32831","4,445.96973","0.0746","214.1939"
"19.70000","0.33025","4,464.28516","0.0751","215.0763"
"19.80000","0.33231","4,485.76807","0.0752","216.1113"
"19.90000","0.33331","4,482.47461","0.0755","215.9526"
"20.00000","0.33487","4,490.38623","0.0756","216.3338"
"20.10000","0.33694","4,518.93018","0.0761","217.7089"
"20.20000","0.33850","4,524.98096","0.0760","218.0005"
"20.30000","0.34000","4,534.48877","0.0763","218.4585"
"20.40000","0.34200","4,551.05908","0.0770","219.2568"
"20.50000","0.34400","4,571.89111","0.0770","220.2605"
"20.60000","0.34500","4,570.09277","0.0775","220.1738"
"20.70000","0.34644","4,574.57422","0.0774","220.3897"
"20.80000","0.34869","4,605.33838","0.0777","221.8718"
"20.90000","0.35025","4,613.38135","0.0779","222.2593"
"21.00000","0.35175","4,621.54785","0.0782","222.6528"
"21.10000","0.35350","4,634.75049","0.0784","223.2888"
"21.20000","0.35556","4,655.72607","0.0786","224.2994"
"21.30000","0.35681","4,660.59473","0.0791","224.5339"
"21.40000","0.35806","4,661.83057","0.0794","224.5935"
"21.50000","0.36037","4,690.80127","0.0797","225.9892"
"21.60000","0.36194","4,702.77686","0.0799","226.5661"
"21.70000","0.36337","4,709.42383","0.0802","226.8864"
"21.80000","0.36512","4,721.88184","0.0803","227.4866"
"21.90000","0.36725","4,744.44727","0.0808","228.5737"
"22.00000","0.36856","4,750.06592","0.0810","228.8444"
"22.10000","0.36975","4,749.79150","0.0810","228.8312"
"22.20000","0.37194","4,774.43506","0.0812","230.0184"
"22.30000","0.37356","4,788.03955","0.0818","230.6739"
"22.40000","0.37506","4,796.39893","0.0819","231.0766"
"22.50000","0.37681","4,807.40039","0.0823","231.6066"
"22.60000","0.37881","4,826.89160","0.0825","232.5456"
"22.70000","0.38031","4,839.07520","0.0825","233.1326"
"22.80000","0.38144","4,836.00195","0.0828","232.9845"
"22.90000","0.38350","4,856.37500","0.0832","233.9661"
"23.00000","0.38525","4,876.16260","0.0834","234.9194"
"23.10000","0.38681","4,883.69775","0.0837","235.2824"
"23.20000","0.38837","4,892.98340","0.0840","235.7298"
"23.30000","0.39031","4,911.30908","0.0843","236.6126"
"23.40000","0.39206","4,926.84375","0.0847","237.3610"
"23.50000","0.39312","4,924.46777","0.0846","237.2466"
"23.60000","0.39500","4,940.54346","0.0850","238.0211"
"23.70000","0.39694","4,963.92676","0.0850","239.1476"
"23.80000","0.39844","4,970.54395","0.0855","239.4664"
"23.90000","0.40000","4,979.25146","0.0856","239.8859"
"24.00000","0.40194","4,998.84961","0.0860","240.8301"
"24.10000","0.40381","5,016.94482","0.0864","241.7018"
"24.20000","0.40487","5,013.49170","0.0865","241.5355"
"24.30000","0.40656","5,024.98486","0.0868","242.0892"
"24.40000","0.40862","5,053.49463","0.0874","243.4627"
"24.50000","0.41012","5,058.71973","0.0876","243.7144"
"24.60000","0.41169","5,066.71973","0.0876","244.0999"
"24.70000","0.41362","5,085.84473","0.0880","245.0212"
"24.80000","0.41562","5,103.97168","0.0884","245.8945"
"24.90000","0.41662","5,101.82617","0.0884","245.7912"
"25.00000","0.41812","5,108.60645","0.0884","246.1178"
"25.10000","0.42037","5,138.91699","0.0891","247.5781"
"25.20000","0.42181","5,144.70166","0.0894","247.8568"
"25.30000","0.42337","5,153.60303","0.0889","248.2856"
"25.40000","0.42525","5,170.89258","0.0897","249.1186"
"25.50000","0.42719","5,187.93408","0.0898","249.9396"
"25.60000","0.42837","5,191.00781","0.0904","250.0877"
"25.70000","0.42975","5,195.11279","0.0902","250.2855"
"25.80000","0.43200","5,225.64404","0.0910","251.7564"
"25.90000","0.43350","5,231.59180","0.0910","252.0429"
"26.00000","0.43500","5,241.14746","0.0912","252.5033"
"26.10000","0.43687","5,255.92529","0.0914","253.2152"
"26.20000","0.43894","5,274.64990","0.0918","254.1173"
"26.30000","0.44019","5,279.35596","0.0921","254.3441"
"26.40000","0.44137","5,279.43359","0.0922","254.3478"
"26.50000","0.44362","5,306.15967","0.0926","255.6354"
"26.60000","0.44519","5,317.50977","0.0927","256.1822"
"26.70000","0.44669","5,325.30957","0.0930","256.5580"
"26.80000","0.44850","5,337.65479","0.0929","257.1527"
"26.90000","0.45056","5,356.51416","0.0934","258.0613"
"27.00000","0.45194","5,365.50732","0.0937","258.4946"
"27.10000","0.45300","5,361.74756","0.0939","258.3134"
"27.20000","0.45525","5,384.50195","0.0941","259.4097"
"27.30000","0.45694","5,403.20850","0.0945","260.3109"
"27.40000","0.45844","5,408.80713","0.0949","260.5806"
"27.50000","0.46012","5,418.70801","0.0948","261.0576"
"27.60000","0.46206","5,434.98096","0.0952","261.8416"
"27.70000","0.46369","5,449.05273","0.0957","262.5196"
"27.80000","0.46475","5,443.50391","0.0955","262.2522"
"27.90000","0.46687","5,462.90234","0.0961","263.1868"
"28.00000","0.46862","5,481.07275","0.0962","264.0622"
"28.10000","0.47006","5,485.34473","0.0965","264.2680"
"28.20000","0.47169","5,495.34326","0.0967","264.7497"
"28.30000","0.47356","5,512.11719","0.0970","265.5578"
"28.40000","0.47550","5,529.62549","0.0972","266.4013"
"28.50000","0.47650","5,522.49121","0.0974","266.0576"
"28.60000","0.47837","5,535.45166","0.0973","266.6820"
"28.70000","0.48025","5,558.10498","0.0979","267.7734"
"28.80000","0.48175","5,562.61523","0.0982","267.9907"
"28.90000","0.48337","5,571.41162","0.0983","268.4145"
"29.00000","0.48531","5,588.76270","0.0985","269.2504"
"29.10000","0.48725","5,605.64551","0.0992","270.0638"
"29.20000","0.48819","5,599.96631","0.0988","269.7901"
"29.30000","0.48981","5,608.37646","0.0990","270.1953"
"29.40000","0.49194","5,636.79004","0.0995","271.5642"
"29.50000","0.49356","5,640.66895","0.0995","271.7511"
"29.60000","0.49506","5,648.77734","0.0995","272.1417"
"29.70000","0.49675","5,661.10791","0.1001","272.7357"
"29.80000","0.49894","5,681.98389","0.1007","273.7415"
"29.90000","0.50000","5,680.61084","0.1003","273.6754"
"30.00000","0.50150","5,684.65283","0.1005","273.8701"
"30.10000","0.50375","5,713.18018","0.1011","275.2444"
"30.20000","0.50519","5,716.03369","0.1011","275.3819"
"30.30000","0.50669","5,724.21680","0.1012","275.7762"
"30.40000","0.50850","5,738.03369","0.1019","276.4418"
"30.50000","0.51062","5,757.17676","0.1022","277.3641"
"30.60000","0.51175","5,759.72363","0.1021","277.4868"
"30.70000","0.51319","5,761.12939","0.1020","277.5545"
"30.80000","0.51537","5,788.51221","0.1030","278.8737"
"30.90000","0.51681","5,793.13867","0.1029","279.0966"
"31.00000","0.51837","5,801.74072","0.1030","279.5110"
"31.10000","0.52019","5,813.71094","0.1034","280.0877"
"31.20000","0.52231","5,833.09668","0.1036","281.0217"
"31.30000","0.52344","5,835.45703","0.1036","281.1354"
"31.40000","0.52469","5,835.31445","0.1036","281.1285"
"31.50000","0.52700","5,861.46875","0.1042","282.3885"
"31.60000","0.52856","5,871.41943","0.1044","282.8680"
"31.70000","0.53012","5,879.20215","0.1046","283.2429"
"31.80000","0.53181","5,888.61279","0.1048","283.6963"
"31.90000","0.53375","5,903.71143","0.1050","284.4237"
"32.00000","0.53525","5,916.00781","0.1055","285.0161"
"32.10000","0.53637","5,911.44971","0.1058","284.7965"
"32.20000","0.53869","5,934.52783","0.1055","285.9083"
"32.30000","0.54025","5,945.06738","0.1060","286.4161"
"32.40000","0.54175","5,951.85889","0.1061","286.7433"
"32.50000","0.54337","5,960.87891","0.1063","287.1779"
"32.60000","0.54531","5,977.49951","0.1067","287.9786"
"32.70000","0.54706","5,993.14160","0.1069","288.7322"
"32.80000","0.54812","5,986.61719","0.1070","288.4178"
"32.90000","0.55019","6,004.83691","0.1071","289.2956"
"33.00000","0.55187","6,021.26367","0.1074","290.0870"
"33.10000","0.55344","6,029.01074","0.1078","290.4602"
"33.20000","0.55500","6,037.00928","0.1081","290.8456"
"33.30000","0.55706","6,055.68799","0.1083","291.7455"
"33.40000","0.55881","6,069.89502","0.1087","292.4299"
"33.50000","0.55981","6,063.39844","0.1084","292.1169"
"33.60000","0.56169","6,077.75977","0.1089","292.8088"
"33.70000","0.56362","6,100.23242","0.1095","293.8915"
"33.80000","0.56519","6,105.37109","0.1094","294.1391"
"33.90000","0.56669","6,113.17920","0.1096","294.5152"
"34.00000","0.56856","6,128.32373","0.1099","295.2448"
"34.10000","0.57056","6,146.93555","0.1103","296.1415"
"34.20000","0.57150","6,141.51562","0.1103","295.8804"
"34.30000","0.57325","6,152.12793","0.1104","296.3917"
"34.40000","0.57537","6,177.86230","0.1114","297.6315"
"34.50000","0.57681","6,181.93164","0.1111","297.8275"
"34.60000","0.57819","6,186.72656","0.1112","298.0585"
"34.70000","0.58025","6,205.50195","0.1114","298.9631"
"34.80000","0.58225","6,223.41162","0.1120","299.8259"
"34.90000","0.58331","6,221.10693","0.1120","299.7149"
"35.00000","0.58487","6,225.84180","0.1121","299.9430"
"35.10000","0.58700","6,253.17969","0.1125","301.2600"
"35.20000","0.58850","6,257.15332","0.1128","301.4515"
"35.30000","0.58994","6,264.86670","0.1127","301.8231"
"35.40000","0.59200","6,280.68213","0.1135","302.5851"
"35.50000","0.59400","6,300.00098","0.1135","303.5158"
"35.60000","0.59500","6,296.68018","0.1137","303.3558"
"35.70000","0.59644","6,300.06787","0.1137","303.5190"
"35.80000","0.59869","6,329.34473","0.1143","304.9295"
"35.90000","0.60025","6,336.27783","0.1144","305.2635"
"36.00000","0.60175","6,342.34033","0.1146","305.5555"
"36.10000","0.60350","6,354.75977","0.1148","306.1539"
"36.20000","0.60562","6,372.92139","0.1150","307.0289"
"36.30000","0.60681","6,376.67529","0.1151","307.2097"
"36.40000","0.60806","6,376.20996","0.1152","307.1873"
"36.50000","0.61037","6,401.15283","0.1155","308.3890"
"36.60000","0.61194","6,411.26953","0.1157","308.8764"
"36.70000","0.61337","6,415.90283","0.1160","309.0996"
"36.80000","0.61512","6,426.96045","0.1160","309.6323"
"36.90000","0.61725","6,446.23340","0.1166","310.5608"
"37.00000","0.61856","6,452.55762","0.1169","310.8655"
"37.10000","0.61969","6,449.41162","0.1170","310.7139"
"37.20000","0.62187","6,471.96533","0.1174","311.8005"
"37.30000","0.62356","6,484.87891","0.1174","312.4226"
"37.40000","0.62506","6,492.16699","0.1178","312.7738"
"37.50000","0.62675","6,502.48438","0.1181","313.2708"
"37.60000","0.62875","6,518.78174","0.1187","314.0560"
"37.70000","0.63031","6,530.14258","0.1188","314.6033"
"37.80000","0.63137","6,525.15723","0.1184","314.3632"
"37.90000","0.63350","6,543.30127","0.1187","315.2373"
"38.00000","0.63531","6,561.22559","0.1193","316.1008"
"38.10000","0.63675","6,566.81787","0.1194","316.3702"
"38.20000","0.63837","6,573.77002","0.1196","316.7052"
"38.30000","0.64031","6,590.49512","0.1200","317.5109"
"38.40000","0.64212","6,604.89355","0.1201","318.2046"
"38.50000","0.64312","6,599.52148","0.1204","317.9458"
"38.60000","0.64506","6,612.71533","0.1205","318.5815"
"38.70000","0.64700","6,635.84180","0.1207","319.6956"
"38.80000","0.64844","6,640.05225","0.1211","319.8985"
"38.90000","0.65006","6,648.49561","0.1210","320.3052"
"39.00000","0.65194","6,665.32666","0.1212","321.1161"
"39.10000","0.65387","6,682.35547","0.1218","321.9365"
"39.20000","0.65487","6,677.18213","0.1220","321.6873"
"39.30000","0.65656","6,687.25586","0.1222","322.1726"
"39.40000","0.65862","6,713.94629","0.1226","323.4585"
"39.50000","0.66012","6,719.60840","0.1227","323.7312"
"39.60000","0.66169","6,727.86230","0.1228","324.1289"
"39.70000","0.66362","6,744.39600","0.1232","324.9254"
"39.80000","0.66556","6,761.91650","0.1236","325.7695"
"39.90000","0.66656","6,758.95947","0.1239","325.6270"
"40.00000","0.66812","6,764.71289","0.1241","325.9042"
"40.10000","0.67031","6,793.40869","0.1243","327.2867"
"40.20000","0.67181","6,799.33057","0.1245","327.5720"
"40.30000","0.67337","6,806.66943","0.1246","327.9256"
"40.40000","0.67525","6,820.26953","0.1248","328.5808"
"40.50000","0.67719","6,837.51758","0.1253","329.4118"
"40.60000","0.67837","6,839.98633","0.1254","329.5307"
"40.70000","0.67975","6,841.47998","0.1254","329.6027"
"40.80000","0.68206","6,868.87793","0.1260","330.9226"
"40.90000","0.68350","6,873.03613","0.1265","331.1230"
"41.00000","0.68500","6,880.80127","0.1263","331.4970"
"41.10000","0.68694","6,896.58984","0.1267","332.2577"
"41.20000","0.68900","6,914.58643","0.1271","333.1247"
"41.30000","0.69019","6,918.37354","0.1271","333.3072"
"41.40000","0.69144","6,917.20557","0.1273","333.2509"
"41.50000","0.69369","6,941.54443","0.1277","334.4235"
"41.60000","0.69519","6,952.61230","0.1279","334.9567"
"41.70000","0.69669","6,958.77881","0.1281","335.2538"
"41.80000","0.69850","6,970.79395","0.1280","335.8326"
"41.90000","0.70056","6,987.43018","0.1288","336.6341"
"42.00000","0.70194","6,995.96045","0.1287","337.0451"
"42.10000","0.70300","6,991.75244","0.1289","336.8423"
"42.20000","0.70525","7,012.57861","0.1292","337.8457"
"42.30000","0.70694","7,029.79053","0.1295","338.6749"
"42.40000","0.70844","7,034.97168","0.1295","338.9245"
"42.50000","0.71006","7,043.30420","0.1298","339.3260"
"42.60000","0.71200","7,060.17090","0.1302","340.1385"
"42.70000","0.71369","7,074.56445","0.1307","340.8320"
"42.80000","0.71475","7,068.93066","0.1305","340.5606"
"42.90000","0.71681","7,086.56445","0.1308","341.4101"
"43.00000","0.71862","7,106.06152","0.1312","342.3494"
"43.10000","0.72006","7,109.60254","0.1314","342.5200"
"43.20000","0.72169","7,118.41650","0.1317","342.9446"
"43.30000","0.72356","7,134.22461","0.1318","343.7062"
"43.40000","0.72550","7,151.29590","0.1323","344.5287"
"43.50000","0.72650","7,144.91309","0.1321","344.2212"
"43.60000","0.72837","7,156.93066","0.1326","344.8001"
"43.70000","0.73025","7,179.93018","0.1328","345.9082"
"43.80000","0.73181","7,185.07471","0.1329","346.1561"
"43.90000","0.73337","7,193.52197","0.1333","346.5630"
"44.00000","0.73531","7,210.78516","0.1336","347.3947"
"44.10000","0.73725","7,227.92822","0.1340","348.2206"
"44.20000","0.73819","7,222.12354","0.1337","347.9409"
"44.30000","0.73987","7,231.36816","0.1337","348.3864"
"44.40000","0.74200","7,259.67236","0.1345","349.7499"
"44.50000","0.74350","7,264.18506","0.1347","349.9673"
"44.60000","0.74500","7,272.30225","0.1350","350.3584"
"44.70000","0.74681","7,285.73340","0.1351","351.0055"
"44.80000","0.74894","7,305.40771","0.1353","351.9533"
"44.90000","0.75000","7,304.92920","0.1354","351.9303"
"45.00000","0.75144","7,308.51904","0.1358","352.1032"
"45.10000","0.75375","7,336.18896","0.1363","353.4363"
"45.20000","0.75512","7,339.74854","0.1363","353.6078"
"45.30000","0.75669","7,347.63379","0.1364","353.9877"
"45.40000","0.75850","7,360.38818","0.1369","354.6021"
"45.50000","0.76056","7,379.31787","0.1372","355.5141"
"45.60000","0.76175","7,382.51221","0.1372","355.6680"
"45.70000","0.76312","7,383.04492","0.1373","355.6937"
"45.80000","0.76531","7,409.36768","0.1379","356.9619"
"45.90000","0.76681","7,416.20752","0.1380","357.2914"
"46.00000","0.76837","7,425.48389","0.1382","357.7383"
"46.10000","0.77019","7,437.36572","0.1382","358.3107"
"46.20000","0.77231","7,455.52197","0.1386","359.1854"
"46.30000","0.77344","7,458.91650","0.1389","359.3490"
"46.40000","0.77469","7,457.67676","0.1389","359.2892"
"46.50000","0.77700","7,483.79004","0.1397","360.5473"
"46.60000","0.77856","7,494.72168","0.1398","361.0739"
"46.70000","0.78012","7,503.62500","0.1398","361.5029"
"46.80000","0.78181","7,513.33154","0.1403","361.9705"
"46.90000","0.78381","7,529.78613","0.1407","362.7632"
"47.00000","0.78525","7,542.06787","0.1409","363.3549"
